Id,Class
11,-1
23,-1
24,-1
30,-1
31,-1
32,-1
40,-1
59,-1
64,-1
67,-1
84,-1
120,-1
127,-1
134,0
173,-1
176,-1
207,-1
209,-1
218,-1
235,-1
265,-1
267,-1
277,-1
292,-1
318,-1
325,-1
360,-1
366,-1
373,-1
397,-1
410,-1
423,-1
438,-1
448,-1
459,-1
461,-1
506,-1
537,-1
538,-1
570,-1
579,-1
595,-1
639,-1
651,-1
654,-1
665,-1
685,-1
737,-1
748,-1
757,-1
770,-1
799,-1
822,-1
826,-1
880,-1
908,-1
921,-1
931,-1
964,-1
967,-1
983,-1
984,-1
988,-1
1003,-1
1026,-1
1030,-1
1032,-1
1039,-1
1042,-1
1054,-1
1066,-1
1074,-1
1078,-1
1084,-1
1089,-1
1099,-1
1115,-1
1127,-1
1129,1
1140,-1
1160,-1
1168,-1
1169,-1
1189,-1
1202,-1
1245,-1
1246,-1
1283,-1
1295,-1
1322,-1
1345,-1
1350,-1
1351,-1
1363,-1
1375,0
1387,-1
1394,-1
1397,0
1405,-1
1495,-1
1504,-1
1537,-1
1550,-1
1569,-1
1589,-1
1591,0
1602,-1
1616,-1
1621,-1
1634,1
1635,-1
1650,-1
1673,1
1684,-1
1692,-1
1727,-1
1742,-1
1771,-1
1785,-1
1791,-1
1830,-1
1849,-1
1867,-1
1873,-1
1874,-1
1875,-1
1879,-1
1892,-1
1905,-1
1964,-1
1966,-1
1991,0
1995,-1
2002,-1
2006,-1
2008,-1
2029,-1
2036,-1
2065,-1
2066,-1
2090,-1
2102,-1
2103,-1
2104,-1
2133,0
2136,-1
2138,-1
2147,-1
2165,-1
2167,-1
2176,-1
2186,-1
2188,-1
2197,-1
2220,-1
2229,-1
2242,-1
2248,-1
2273,0
2310,-1
2313,-1
2327,-1
2330,-1
2333,-1
2334,-1
2350,-1
2357,0
2378,-1
2379,-1
2394,-1
2426,-1
2434,-1
2445,1
2453,-1
2475,-1
2481,-1
2485,-1
2494,-1
2508,-1
2515,-1
2526,1
2542,-1
2545,-1
2546,-1
2549,-1
2578,-1
2582,-1
2588,-1
2611,-1
2620,-1
2634,-1
2703,-1
2707,-1
2715,-1
2720,-1
2752,-1
2774,-1
2775,-1
2779,-1
2782,-1
2814,-1
2819,-1
2822,-1
2831,-1
2849,-1
2863,-1
2874,1
2877,0
2897,-1
2899,-1
2907,-1
2913,-1
2925,-1
2936,-1
2958,-1
2985,-1
3016,-1
3033,-1
3039,-1
3043,-1
3056,-1
3081,-1
3090,-1
3092,-1
3095,-1
3121,-1
3126,-1
3129,1
3140,-1
3149,-1
3210,-1
3225,-1
3251,-1
3257,-1
3281,-1
3305,1
3310,-1
3327,-1
3330,-1
3336,-1
3368,-1
3375,-1
3399,-1
3408,-1
3433,-1
3444,1
3453,-1
3473,-1
3478,-1
3505,-1
3514,-1
3522,-1
3531,-1
3559,-1
3571,-1
3573,1
3591,-1
3595,-1
3607,-1
3616,-1
3621,-1
3626,-1
3647,-1
3683,-1
3687,-1
3706,-1
3716,1
3722,-1
3729,0
3740,-1
3742,1
3765,0
3772,-1
3785,-1
3798,-1
3835,-1
3854,-1
3859,-1
3872,-1
3900,-1
3910,-1
3919,-1
3946,-1
3966,-1
3976,-1
4007,-1
4053,-1
4055,-1
4064,-1
4076,-1
4085,-1
4123,-1
4142,-1
4151,-1
4155,-1
4157,-1
4188,-1
4209,-1
4213,-1
4224,-1
4254,-1
4273,-1
4300,-1
4302,-1
4304,-1
4326,-1
4359,-1
4364,-1
4365,-1
4369,-1
4375,-1
4386,-1
4387,-1
4391,-1
4397,-1
4404,-1
4437,-1
4456,-1
4463,-1
4483,0
4516,-1
4542,-1
4578,-1
4619,-1
4621,-1
4629,-1
4630,-1
4655,-1
4677,-1
4693,1
4699,-1
4714,-1
4716,-1
4748,-1
4750,-1
4751,-1
4755,-1
4759,-1
4761,-1
4762,-1
4768,-1
4772,-1
4775,-1
4795,-1
4815,0
4824,1
4833,-1
4840,-1
4869,-1
4885,-1
4889,-1
4904,-1
4908,-1
4923,0
4947,-1
4957,0
4965,-1
4984,-1
4989,-1
4996,-1
5000,1
5033,-1
5049,-1
5053,0
5079,-1
5094,-1
5113,-1
5129,-1
5167,-1
5178,-1
5215,-1
5217,-1
5240,-1
5244,-1
5263,-1
5273,-1
5280,-1
5284,1
5296,-1
5311,-1
5320,-1
5321,-1
5326,-1
5333,-1
5344,-1
5350,-1
5359,-1
5369,-1
5381,-1
5382,-1
5390,-1
5405,-1
5406,-1
5432,-1
5439,-1
5447,-1
5467,-1
5475,-1
5477,-1
5486,-1
5490,-1
5504,-1
5505,-1
5520,-1
5521,-1
5523,-1
5535,-1
5542,-1
5546,-1
5558,-1
5569,-1
5596,-1
5608,-1
5623,-1
5648,-1
5661,-1
5675,-1
5681,-1
5697,-1
5701,-1
5702,-1
5711,-1
5728,-1
5739,-1
5745,-1
5771,-1
5797,-1
5800,-1
5817,-1
5828,-1
5878,-1
5916,-1
5923,-1
5930,-1
5936,-1
5962,-1
5964,-1
5970,-1
5976,-1
5987,-1
6013,-1
6019,-1
6021,-1
6029,-1
6030,0
6034,0
6055,-1
6061,-1
6079,-1
6087,-1
6106,-1
6131,-1
6133,-1
6144,0
6161,-1
6176,-1
6178,0
6228,-1
6243,-1
6244,-1
6257,-1
6267,-1
6274,-1
6277,-1
6284,-1
6285,-1
6296,-1
6311,-1
6326,-1
6332,-1
6339,-1
6342,-1
6401,-1
6405,-1
6414,-1
6441,-1
6445,0
6454,-1
6502,-1
6524,-1
6536,-1
6544,-1
6555,-1
6568,0
6578,-1
6584,-1
6592,-1
6604,-1
6639,0
6648,-1
6653,-1
6660,-1
6679,-1
6693,-1
6694,-1
6732,-1
6742,-1
6770,-1
6779,-1
6782,-1
6788,0
6793,-1
6808,-1
6816,1
6859,-1
6881,-1
6882,-1
6904,-1
6905,-1
6917,-1
6952,-1
6967,-1
6982,-1
6985,-1
7005,-1
7012,0
7014,-1
7070,-1
7080,-1
7081,-1
7082,-1
7090,-1
7111,1
7126,-1
7136,-1
7148,-1
7154,-1
7168,-1
7169,-1
7187,-1
7193,-1
7236,0
7243,-1
7260,-1
7270,-1
7271,-1
7272,-1
7275,-1
7285,-1
7322,-1
7324,-1
7328,-1
7344,-1
7360,-1
7368,-1
7375,-1
7409,-1
7446,-1
7455,-1
7471,-1
7482,-1
7496,-1
7498,-1
7504,-1
7507,-1
7514,-1
7526,-1
7563,-1
7580,1
7590,-1
7602,-1
7610,1
7613,-1
7627,-1
7645,-1
7650,-1
7676,1
7714,-1
7719,-1
7729,-1
7781,-1
7783,-1
7786,-1
7812,-1
7814,-1
7820,-1
7826,-1
7833,-1
7836,-1
7839,-1
7863,-1
7865,-1
7890,-1
7898,-1
7913,-1
7916,-1
7942,-1
7946,-1
7959,-1
7964,-1
8012,-1
8017,-1
8027,-1
8040,-1
8041,-1
8053,-1
8065,0
8066,-1
8074,-1
8093,1
8112,-1
8121,-1
8134,-1
8143,-1
8144,-1
8159,-1
8193,-1
8199,-1
8224,-1
8234,-1
8235,0
8236,-1
8249,-1
8271,-1
8290,-1
8302,1
8319,1
8332,-1
8336,0
8340,-1
8364,-1
8394,0
8396,-1
8397,1
8402,-1
8403,-1
8409,-1
8430,-1
8440,-1
8466,-1
8470,-1
8482,-1
8510,-1
8537,-1
8557,-1
8576,0
8589,-1
8735,-1
8743,-1
8758,-1
8768,-1
8773,-1
8789,-1
8814,-1
8833,-1
8846,-1
8855,-1
8865,-1
8868,-1
8874,-1
8896,-1
8901,-1
8902,-1
8914,-1
8957,-1
8968,-1
8975,-1
8976,-1
8977,-1
8988,1
8998,0
9020,-1
9022,-1
9056,-1
9067,-1
9073,-1
9094,-1
9105,-1
9119,-1
9130,-1
9140,-1
9154,-1
9175,-1
9176,-1
9203,-1
9205,1
9213,-1
9230,-1
9238,-1
9244,-1
9268,1
9275,-1
9281,-1
9287,-1
9306,1
9311,-1
9316,0
9337,1
9338,0
9371,-1
9380,-1
9382,-1
9393,-1
9398,-1
9409,-1
9420,-1
9429,-1
9434,-1
9449,-1
9461,-1
9469,-1
9499,-1
9512,-1
9523,-1
9530,-1
9536,-1
9542,-1
9546,-1
9548,-1
9552,-1
9557,0
9563,-1
9582,-1
9588,-1
9590,-1
9600,-1
9617,-1
9640,-1
9653,-1
9664,1
9688,-1
9694,-1
9720,-1
9725,-1
9730,-1
9746,-1
9747,-1
9750,-1
9770,-1
9774,-1
9790,-1
9795,-1
9833,-1
9855,-1
9857,-1
9861,-1
9866,-1
9874,-1
9876,-1
9896,-1
9919,-1
9925,1
9927,-1
9955,-1
9967,-1
9969,-1
9984,-1
9996,-1
9999,-1
10007,-1
10012,-1
10018,-1
10027,-1
10037,1
10038,0
10046,-1
10093,0
10115,-1
10116,-1
10144,-1
10157,-1
10161,-1
10166,-1
10169,-1
10195,-1
10223,-1
10244,-1
10247,1
10249,-1
10261,1
10267,-1
10277,-1
10279,-1
10283,-1
10287,-1
10295,-1
10302,-1
10307,0
10325,-1
10328,-1
10338,-1
10363,-1
10375,-1
10381,-1
10402,-1
10411,-1
10429,-1
10459,-1
10460,-1
10474,-1
10476,-1
10493,-1
10495,-1
10522,-1
10526,-1
10536,-1
10539,-1
10546,-1
10553,-1
10593,-1
10595,-1
10612,-1
10629,-1
10633,-1
10635,-1
10645,-1
10646,-1
10664,-1
10687,-1
10700,-1
10735,-1
10737,1
10741,-1
10777,-1
10782,-1
10792,-1
10797,-1
10804,-1
10824,-1
10844,0
10873,-1
10876,-1
10895,-1
10896,-1
10908,1
10926,-1
10962,-1
10979,-1
11017,-1
11026,-1
11062,0
11102,-1
11103,-1
11124,-1
11125,-1
11155,0
11174,-1
11175,-1
11179,-1
11186,-1
11188,-1
11200,-1
11206,-1
11208,-1
11213,-1
11224,-1
11272,-1
11289,-1
11292,-1
11306,-1
11307,-1
11309,-1
11324,-1
11332,-1
11335,-1
11367,-1
11368,0
11369,-1
11374,-1
11387,-1
11392,-1
11401,-1
11407,-1
11414,-1
11415,-1
11425,-1
11443,-1
11468,-1
11484,-1
11530,-1
11540,-1
11555,-1
11557,-1
11597,-1
11599,-1
11611,-1
11614,-1
11632,-1
11670,-1
11672,-1
11700,-1
11714,-1
11786,-1
11816,1
11833,-1
11836,1
11839,-1
11843,-1
11844,-1
11875,1
11882,-1
11913,0
11922,-1
11925,-1
11926,-1
11953,-1
11962,-1
11979,-1
11981,-1
11993,-1
12014,-1
12015,-1
12016,-1
12025,-1
12042,-1
12045,-1
12049,-1
12069,-1
12082,-1
12092,-1
12101,-1
12107,-1
12127,-1
12147,0
12154,-1
12156,-1
12163,-1
12173,-1
12178,-1
12187,-1
12215,-1
12224,-1
12294,-1
12307,-1
12316,-1
12325,-1
12345,-1
12348,-1
12373,-1
12375,1
12379,1
12389,-1
12390,-1
12410,-1
12411,1
12418,-1
12430,-1
12435,-1
12458,-1
12461,-1
12491,-1
12507,-1
12512,-1
12534,-1
12560,-1
12563,-1
12593,1
12608,-1
12695,1
12737,-1
12750,-1
12751,-1
12753,-1
12755,-1
12756,-1
12780,-1
12789,-1
12800,-1
12823,-1
12874,-1
12881,-1
12934,-1
12936,-1
12951,-1
12965,-1
12975,-1
12996,1
12999,-1
13011,-1
13013,-1
13034,-1
13036,-1
13039,-1
13048,-1
13079,1
13086,-1
13088,-1
13089,-1
13109,-1
13117,-1
13134,1
13139,-1
13157,1
13170,1
13173,-1
13174,-1
13177,1
13264,-1
13293,-1
13332,-1
13355,-1
13360,-1
13364,-1
13378,-1
13387,-1
13397,-1
13404,-1
13431,-1
13443,-1
13464,1
13502,-1
13511,-1
13521,-1
13557,-1
13572,-1
13578,-1
13593,-1
13604,-1
13607,-1
13615,0
13660,-1
13675,0
13720,-1
13758,-1
13785,0
13791,-1
13797,-1
13799,-1
13802,-1
13804,-1
13805,-1
13806,-1
13840,-1
13856,-1
13859,-1
13875,-1
13877,-1
13899,-1
13904,-1
13905,-1
13916,-1
13937,-1
13945,-1
13946,-1
13950,1
13958,-1
13969,-1
13971,-1
13975,-1
13985,-1
14022,-1
14025,-1
14026,-1
14061,-1
14066,-1
14067,-1
14092,-1
14095,0
14113,-1
14114,-1
14129,-1
14159,-1
14171,-1
14179,-1
14215,1
14220,-1
14239,-1
14282,-1
14294,1
14296,0
14300,1
14309,-1
14310,-1
14316,-1
14326,-1
14334,-1
14347,0
14354,-1
14366,1
14375,-1
14404,-1
14410,-1
14413,-1
14416,-1
14432,0
14441,1
14447,-1
14482,-1
14483,-1
14484,-1
14510,0
14515,-1
14565,1
14573,-1
14581,-1
14583,0
14585,-1
14588,-1
14593,-1
14594,-1
14607,-1
14619,-1
14621,-1
14624,1
14638,-1
14645,-1
14659,-1
14667,-1
14679,-1
14703,-1
14707,-1
14726,-1
14745,1
14752,-1
14775,-1
14782,-1
14784,-1
14801,-1
14848,-1
14856,-1
14860,-1
14888,-1
14929,-1
14931,-1
14953,-1
14965,0
15040,-1
15053,-1
15058,-1
15065,-1
15077,-1
15101,0
15107,-1
15140,-1
15153,-1
15170,-1
15172,1
15186,-1
15202,-1
15212,-1
15231,-1
15233,-1
15259,-1
15261,-1
15279,-1
15282,-1
15289,-1
15299,-1
15301,0
15338,1
15347,-1
15361,-1
15372,-1
15384,-1
15405,0
15413,-1
15414,-1
15424,-1
15442,-1
15459,0
15479,-1
15501,1
15505,1
15522,-1
15527,-1
15561,0
15570,0
15577,-1
15629,-1
15631,-1
15654,-1
15663,-1
15677,-1
15692,-1
15695,-1
15701,-1
15706,-1
15708,-1
15712,-1
15730,-1
15770,-1
15777,-1
15778,-1
15799,-1
15803,-1
15835,-1
15852,-1
15857,-1
15863,-1
15904,1
15911,-1
15913,-1
15925,-1
15937,-1
15958,-1
15963,-1
15975,-1
16009,1
16016,0
16025,-1
16044,1
16051,-1
16068,-1
16073,-1
16084,-1
16118,-1
16119,-1
16132,-1
16169,-1
16170,-1
16190,1
16192,-1
16200,-1
16255,-1
16261,-1
16268,-1
16269,-1
16281,-1
16292,0
16293,1
16294,-1
16298,-1
16315,-1
16327,-1
16328,-1
16352,-1
16354,-1
16358,-1
16386,-1
16395,-1
16403,-1
16415,-1
16439,-1
16460,-1
16461,-1
16463,-1
16467,-1
16470,-1
16486,-1
16494,-1
16501,-1
16544,-1
16547,-1
16552,-1
16560,-1
16561,-1
16574,1
16578,-1
16587,-1
16588,-1
16614,-1
16627,-1
16632,-1
16634,-1
16646,-1
16654,-1
16658,-1
16671,-1
16684,-1
16688,-1
16698,-1
16700,-1
16709,-1
16743,-1
16771,-1
16785,-1
16786,0
16809,-1
16825,-1
16832,-1
16863,-1
16891,-1
16912,-1
16942,-1
16948,-1
16964,-1
17002,-1
17010,-1
17019,-1
17030,-1
17040,-1
17057,-1
17081,-1
17083,-1
17116,-1
17124,-1
17148,0
17176,-1
17182,-1
17189,-1
17195,-1
17199,-1
17216,-1
17225,-1
17236,-1
17238,-1
17244,-1
17245,-1
17259,-1
17264,-1
17266,-1
17285,-1
17306,-1
17309,-1
17328,-1
17346,-1
17373,-1
17375,-1
17424,-1
17436,-1
17450,-1
17453,-1
17470,-1
17476,-1
17480,1
17514,-1
17518,-1
17552,1
17602,-1
17629,-1
17636,-1
17646,-1
17665,-1
17717,1
17719,-1
17721,-1
17737,-1
17740,-1
17783,-1
17805,-1
17845,0
17868,-1
17871,-1
17873,-1
17888,-1
17898,0
17908,-1
17921,0
17924,1
17936,1
17950,-1
17955,0
17966,-1
17973,-1
17977,-1
17978,-1
18026,-1
18035,-1
18048,-1
18097,1
18103,-1
18146,1
18164,0
18165,-1
18171,-1
18183,-1
18211,1
18218,-1
18219,-1
18244,-1
18262,-1
18270,-1
18281,-1
18283,-1
18287,-1
18289,-1
18293,-1
18295,-1
18319,0
18320,-1
18326,-1
18329,-1
18347,-1
18355,-1
18393,-1
18415,-1
18431,-1
18446,-1
18509,-1
18524,-1
18533,-1
18550,-1
18573,-1
18586,-1
18604,-1
18608,-1
18614,-1
18617,-1
18619,-1
18637,-1
18645,0
18651,-1
18676,-1
18677,-1
18685,-1
18688,-1
18691,-1
18694,-1
18697,-1
18709,-1
18710,-1
18725,-1
18739,-1
18755,-1
18771,-1
18786,-1
18803,-1
18804,-1
18843,1
18850,-1
18876,-1
18903,-1
18909,-1
18921,-1
18933,-1
18938,-1
18963,-1
19036,-1
19039,-1
19062,-1
19067,-1
19077,-1
19083,-1
19094,-1
19099,0
19102,-1
19128,0
19157,0
19177,-1
19178,1
19183,-1
19188,-1
19190,1
19203,-1
19216,-1
19273,0
19300,-1
19308,-1
19318,-1
19319,-1
19327,-1
19344,-1
19349,-1
19357,-1
19368,-1
19375,-1
19378,-1
19390,1
19395,-1
19412,-1
19451,-1
19459,-1
19517,-1
19526,-1
19528,-1
19535,-1
19549,-1
19551,-1
19554,-1
19565,-1
19572,-1
19573,-1
19581,-1
19600,-1
19620,-1
19641,-1
19650,-1
19656,-1
19657,-1
19696,-1
19698,-1
19707,-1
19710,-1
19715,-1
19720,-1
19724,-1
19729,-1
19744,-1
19759,-1
19761,-1
19771,0
19778,-1
19790,-1
19807,-1
19816,-1
19824,-1
19826,0
19840,-1
19845,-1
19848,-1
19853,-1
19857,-1
19896,-1
19917,-1
19921,-1
19935,-1
19937,-1
19942,-1
19943,-1
19971,-1
19972,0
19985,-1
19987,-1
19992,-1
20002,0
20010,1
20017,-1
20024,-1
20030,-1
20031,-1
20045,1
20046,-1
20059,-1
20078,-1
20091,-1
20093,-1
20099,-1
20100,-1
20110,-1
20113,-1
20120,-1
20121,1
20128,-1
20130,1
20155,-1
20158,-1
20159,-1
20163,-1
20173,-1
20188,-1
20192,-1
20203,-1
20204,-1
20220,-1
20225,-1
20227,-1
20233,-1
20241,-1
20244,-1
20261,-1
20273,1
20284,-1
20285,0
20286,-1
20292,-1
20293,-1
20301,0
20303,-1
20326,-1
20329,-1
20334,1
20343,-1
20346,-1
20348,-1
20357,-1
20373,-1
20383,0
20392,1
20405,-1
20411,-1
20423,-1
20440,-1
20449,-1
20471,-1
20479,0
20483,-1
20485,-1
20489,-1
20494,-1
20502,-1
20503,0
20529,1
20540,-1
20548,-1
20551,0
20578,-1
20589,-1
20591,-1
20607,-1
20609,-1
20618,0
20652,-1
20655,-1
20658,-1
20670,0
20671,-1
20674,1
20685,-1
20694,-1
20709,-1
20719,-1
20722,-1
