Id,Class
20739,-1
20747,-1
20755,-1
20760,1
20771,-1
20782,-1
20796,0
20857,-1
20901,-1
20905,-1
20935,-1
20954,-1
20981,-1
20984,-1
20994,-1
20998,-1
21000,-1
21012,-1
21015,-1
21020,0
21033,1
21034,0
21056,-1
21080,-1
21119,-1
21124,-1
21128,-1
21142,-1
21147,-1
21148,1
21164,-1
21173,-1
21205,-1
21222,-1
21232,-1
21239,-1
21241,-1
21250,-1
21269,-1
21288,-1
21296,-1
21310,-1
21316,-1
21340,-1
21355,-1
21379,-1
21385,-1
21397,-1
21412,-1
21425,-1
21436,-1
21440,-1
21448,-1
21457,-1
21464,0
21478,-1
21493,-1
21497,-1
21499,-1
21506,1
21539,-1
21561,-1
21565,-1
21571,-1
21573,-1
21591,-1
21593,-1
21600,-1
21606,-1
21624,0
21628,-1
21635,-1
21640,-1
21650,-1
21700,-1
21704,-1
21715,-1
21717,-1
21726,-1
21727,-1
21778,-1
21779,-1
21783,-1
21791,0
21795,-1
21802,-1
21805,-1
21809,-1
21831,-1
21833,-1
21838,-1
21880,-1
21881,-1
21891,-1
21902,-1
21914,-1
21950,0
21955,-1
21984,-1
21987,-1
21995,-1
22001,-1
22019,0
22044,-1
22058,-1
22088,-1
22099,-1
22102,-1
22104,-1
22109,-1
22133,-1
22139,-1
22150,-1
22173,0
22185,0
22190,-1
22193,-1
22199,-1
22204,-1
22205,-1
22276,1
22289,-1
22290,-1
22326,-1
22346,-1
22347,-1
22360,-1
22400,-1
22405,1
22440,-1
22441,0
22452,1
22456,-1
22464,-1
22466,-1
22469,-1
22472,-1
22490,1
22491,-1
22497,-1
22510,-1
22537,-1
22575,1
22615,-1
22629,-1
22639,-1
22650,-1
22666,-1
22690,1
22704,-1
22722,-1
22725,-1
22740,-1
22754,-1
22793,-1
22795,-1
22797,-1
22809,-1
22814,-1
22823,-1
22853,-1
22866,-1
22951,-1
22953,-1
22954,-1
22976,-1
23011,0
23014,-1
23025,0
23031,-1
23033,-1
23048,-1
23054,-1
23056,-1
23062,-1
23075,-1
23085,-1
23087,-1
23099,-1
23108,-1
23115,-1
23143,-1
23145,-1
23147,-1
23191,-1
23193,-1
23195,-1
23202,1
23209,-1
23234,-1
23252,-1
23255,-1
23267,-1
23274,-1
23300,0
23315,1
23322,-1
23334,-1
23340,-1
23346,-1
23362,-1
23363,-1
23399,-1
23408,-1
23413,1
23414,-1
23418,1
23433,-1
23457,-1
23469,-1
23472,-1
23481,-1
23491,-1
23493,-1
23501,-1
23510,-1
23547,-1
23568,-1
23585,0
23587,-1
23592,-1
23601,-1
23614,-1
23628,-1
23632,-1
23646,-1
23657,-1
23682,-1
23695,-1
23696,-1
23697,1
23710,-1
23760,-1
23761,-1
23770,-1
23817,-1
23834,-1
23850,-1
23867,-1
23868,-1
23890,-1
23897,1
23924,-1
23926,-1
23941,-1
23973,-1
23974,-1
23990,0
23993,-1
23998,-1
24007,-1
24014,0
24023,-1
24025,-1
24044,-1
24069,-1
24110,1
24123,0
24127,-1
24136,-1
24153,-1
24175,1
24186,0
24188,-1
24201,-1
24208,-1
24209,-1
24234,-1
24251,-1
24254,-1
24256,-1
24265,-1
24270,-1
24272,-1
24294,-1
24308,-1
24333,-1
24341,-1
24365,-1
24385,-1
24386,-1
24403,-1
24416,1
24434,-1
24435,-1
24505,-1
24531,-1
24544,-1
24558,-1
24560,-1
24564,0
24576,-1
24586,0
24607,-1
24610,-1
24617,-1
24626,-1
24628,-1
24631,-1
24665,-1
24693,0
24694,-1
24695,-1
24704,-1
24705,-1
24710,-1
24714,1
24718,1
24739,-1
24745,-1
24746,-1
24750,-1
24781,1
24782,-1
24793,-1
24796,-1
24837,-1
24843,-1
24861,1
24886,1
24898,-1
24912,-1
24913,-1
24922,-1
24926,-1
24950,1
24989,-1
24994,-1
25008,-1
25013,-1
25034,-1
25037,-1
25039,1
25054,-1
25060,-1
25068,-1
25097,-1
25099,-1
25106,-1
25117,-1
25129,0
25151,-1
25156,-1
25161,-1
25164,-1
25177,-1
25182,-1
25185,-1
25186,-1
25193,-1
25194,1
25213,-1
25215,-1
25220,-1
25259,-1
25260,-1
25264,-1
25268,-1
25271,-1
25281,-1
25288,1
25308,-1
25312,-1
25315,-1
25322,-1
25327,-1
25341,-1
25347,-1
25356,-1
25369,-1
25403,1
25414,-1
25431,-1
25440,-1
25450,-1
25451,-1
25459,-1
25474,-1
25478,-1
25480,0
25482,-1
25488,-1
25517,-1
25537,-1
25593,-1
25626,-1
25646,-1
25675,-1
25705,0
25707,-1
25715,1
25735,-1
25746,-1
25761,-1
25788,-1
25789,-1
25819,-1
25821,-1
25825,-1
25829,-1
25841,-1
25849,-1
25859,-1
25873,-1
25875,-1
25886,-1
25903,-1
25904,-1
25907,-1
25970,-1
25973,-1
25987,-1
26005,-1
26006,-1
26008,-1
26010,-1
26054,-1
26058,-1
26060,0
26067,-1
26068,-1
26076,-1
26078,-1
26093,-1
26105,0
26110,-1
26122,1
26133,-1
26134,-1
26136,-1
26149,-1
26168,1
26198,-1
26209,-1
26229,-1
26282,-1
26290,-1
26298,-1
26303,-1
26316,-1
26334,0
26335,-1
26336,1
26352,-1
26367,-1
26378,-1
26386,-1
26392,-1
26394,-1
26396,-1
26418,-1
26421,-1
26429,1
26437,-1
26448,-1
26463,-1
26482,-1
26513,-1
26519,0
26520,-1
26556,-1
26566,-1
26568,-1
26569,1
26594,-1
26597,-1
26601,-1
26602,-1
26605,-1
26620,-1
26627,-1
26644,-1
26645,-1
26650,-1
26665,-1
26672,-1
26674,-1
26689,-1
26702,-1
26709,-1
26725,-1
26728,-1
26730,-1
26742,-1
26774,-1
26788,-1
26797,-1
26811,1
26825,-1
26827,0
26840,-1
26843,-1
26848,-1
26875,-1
26882,-1
26902,-1
26905,-1
26907,-1
26925,-1
26936,-1
26955,-1
26985,-1
26995,-1
27004,-1
27026,0
27040,-1
27041,-1
27046,-1
27064,-1
27071,-1
27078,-1
27081,-1
27087,-1
27097,-1
27099,-1
27104,-1
27110,-1
27174,-1
27180,-1
27209,-1
27241,-1
27244,-1
27250,-1
27270,1
27299,-1
27345,-1
27346,-1
27350,-1
27357,1
27367,-1
27370,-1
27373,1
27384,-1
27398,-1
27403,-1
27409,0
27416,-1
27422,-1
27446,-1
27452,-1
27455,-1
27461,-1
27476,-1
27488,-1
27489,-1
27493,-1
27496,1
27526,-1
27540,-1
27545,-1
27572,-1
27575,-1
27591,-1
27595,-1
27596,-1
27597,-1
27609,-1
27611,-1
27616,-1
27620,-1
27634,-1
27636,-1
27651,0
27657,1
27696,-1
27718,-1
27723,1
27724,-1
27748,-1
27750,-1
27761,-1
27812,-1
27816,-1
27820,-1
27873,-1
27879,-1
27882,-1
27891,-1
27892,-1
27900,-1
27910,-1
27937,-1
27940,-1
27966,-1
27967,-1
27978,-1
27991,-1
28004,-1
28005,-1
28016,0
28033,0
28035,-1
28039,-1
28052,-1
28056,-1
28060,-1
28077,-1
28083,-1
28092,-1
28094,-1
28122,-1
28126,-1
28240,-1
28249,-1
28251,-1
28255,0
28266,-1
28299,-1
28302,-1
28306,0
28320,-1
28323,-1
28344,-1
28346,-1
28357,-1
28361,-1
28365,1
28378,-1
28410,-1
28429,-1
28433,-1
28456,-1
28468,-1
28485,-1
28488,-1
28505,-1
28506,-1
28507,-1
28517,-1
28537,-1
28538,-1
28556,-1
28560,1
28570,-1
28580,-1
28604,-1
28614,0
28615,-1
28673,-1
28701,-1
28702,-1
28727,-1
28739,1
28748,-1
28752,0
28782,-1
28810,-1
28822,-1
28830,-1
28852,-1
28858,-1
28890,-1
28895,-1
28921,-1
28929,-1
28949,-1
28959,-1
28964,-1
28985,-1
28990,-1
28994,-1
29004,-1
29031,-1
29032,-1
29033,-1
29040,1
29058,-1
29061,0
29068,-1
29070,-1
29074,-1
29086,-1
29104,-1
29105,-1
29107,-1
29109,1
29128,-1
29164,-1
29187,-1
29188,-1
29194,-1
29201,-1
29254,-1
29259,-1
29284,-1
29285,-1
29288,-1
29306,0
29364,0
29366,-1
29386,-1
29404,-1
29465,-1
29483,1
29489,0
29519,-1
29520,-1
29522,-1
29536,-1
29553,-1
29556,-1
29572,-1
29579,0
29598,-1
29602,-1
29641,-1
29643,-1
29658,-1
29698,-1
29703,-1
29710,-1
29711,-1
29718,-1
29734,-1
29735,-1
29739,-1
29743,0
29748,1
29784,-1
29790,-1
29831,-1
29842,-1
29848,-1
29889,0
29906,-1
29955,-1
30026,-1
30028,1
30045,-1
30077,0
30095,-1
30112,-1
30122,-1
30134,-1
30148,0
30151,-1
30210,1
30228,-1
30248,-1
30253,-1
30261,-1
30274,-1
30283,-1
30308,-1
30335,-1
30344,-1
30354,-1
30378,0
30394,-1
30399,-1
30401,-1
30420,0
30435,-1
30446,-1
30464,1
30472,-1
30477,1
30494,-1
30497,0
30500,-1
30513,-1
30526,-1
30544,-1
30560,-1
30568,-1
30589,-1
30640,-1
30681,-1
30726,-1
30734,-1
30745,-1
30792,1
30809,-1
30817,-1
30818,-1
30837,-1
30844,-1
30853,-1
30860,-1
30861,-1
30881,-1
30885,1
30889,1
30906,-1
30910,0
30921,-1
30925,-1
30929,-1
30937,-1
30955,-1
30956,-1
30973,0
30985,-1
30995,0
31005,-1
31042,-1
31053,-1
31071,-1
31086,-1
31095,-1
31097,-1
31104,-1
31116,-1
31127,-1
31158,-1
31165,-1
31166,-1
31181,-1
31201,-1
31208,-1
31228,-1
31234,-1
31236,-1
31245,-1
31261,-1
31263,-1
31279,1
31284,-1
31295,-1
31299,-1
31317,-1
31323,-1
31344,-1
31346,-1
31353,-1
31354,-1
31355,-1
31367,-1
31382,-1
31388,1
31392,-1
31395,-1
31431,-1
31441,-1
31462,-1
31475,-1
31487,-1
31498,-1
31502,-1
31503,-1
31504,-1
31576,-1
31624,1
31684,1
31688,-1
31695,-1
31729,-1
31734,-1
31743,-1
31756,-1
31757,-1
31764,-1
31767,-1
31779,-1
31783,-1
31801,-1
31813,-1
31821,-1
31839,-1
31841,1
31856,-1
31932,-1
31936,-1
31951,-1
31963,-1
32001,-1
32038,-1
32060,-1
32079,-1
32088,-1
32114,-1
32153,-1
32158,-1
32169,-1
32173,1
32183,-1
32193,-1
32196,-1
32201,-1
32245,1
32274,-1
32285,1
32295,-1
32354,-1
32369,1
32379,-1
32398,0
32452,1
32456,-1
32484,-1
32488,-1
32493,-1
32563,-1
32564,-1
32583,-1
32604,-1
32629,-1
32648,0
32661,-1
32667,-1
32680,-1
32693,-1
32705,-1
32708,-1
32729,-1
32746,-1
32751,-1
32771,0
32772,0
32802,-1
32810,-1
32817,-1
32842,-1
32857,-1
32883,-1
32886,-1
32890,-1
32891,-1
32898,-1
32912,-1
32963,1
32981,-1
32990,-1
33021,-1
33027,-1
33057,-1
33088,-1
33089,-1
33091,1
33096,-1
33129,-1
33131,-1
33156,-1
33167,-1
33173,-1
33209,-1
33218,-1
33226,-1
33236,-1
33244,-1
33252,-1
33253,-1
33263,-1
33284,-1
33288,-1
33291,-1
33299,-1
33317,-1
33330,1
33367,-1
33387,-1
33395,-1
33399,-1
33403,-1
33417,-1
33438,-1
33439,-1
33451,-1
33467,-1
33468,-1
33493,-1
33507,-1
33513,-1
33522,-1
33529,-1
33539,1
33558,-1
33559,-1
33565,-1
33566,-1
33576,-1
33590,-1
33598,-1
33618,-1
33630,-1
33637,-1
33640,-1
33657,-1
33660,-1
33661,-1
33667,-1
33678,-1
33686,-1
33705,1
33712,-1
33713,-1
33736,-1
33769,-1
33818,-1
33820,-1
33863,-1
33868,1
33883,-1
33916,-1
33929,-1
33959,0
33980,-1
33989,-1
34034,-1
34055,-1
34069,1
34089,-1
34098,-1
34107,-1
34148,1
34199,-1
34210,-1
34212,-1
34223,0
34240,-1
34245,-1
34249,0
34279,-1
34280,-1
34312,-1
34371,-1
34382,-1
34402,-1
34405,-1
34419,-1
34427,-1
34461,-1
34502,-1
34510,-1
34513,0
34542,-1
34549,-1
34550,-1
34551,-1
34565,-1
34567,-1
34589,-1
34599,1
34601,-1
34605,-1
34625,-1
34659,-1
34683,-1
34691,-1
34712,-1
34729,-1
34731,0
34739,-1
34747,-1
34751,-1
34759,-1
34788,-1
34814,-1
34829,-1
34832,-1
34835,-1
34848,-1
34852,0
34857,0
34868,-1
34871,-1
34876,-1
34914,-1
34919,-1
34947,-1
34958,-1
34978,-1
34989,-1
34993,-1
34994,-1
34996,-1
35047,-1
35049,-1
35050,0
35107,-1
35126,-1
35134,-1
35139,-1
35147,-1
35164,-1
35175,-1
35196,-1
35211,-1
35240,0
35242,1
35255,-1
35263,-1
35264,-1
35270,-1
35277,-1
35315,-1
35318,-1
35319,-1
35339,-1
35351,-1
35352,1
35388,-1
35419,-1
35424,-1
35427,-1
35473,-1
35495,-1
35533,0
35545,-1
35562,-1
35575,-1
35599,-1
35600,-1
35625,-1
35631,-1
35632,1
35635,-1
35644,-1
35666,0
35670,-1
35682,-1
35714,-1
35716,-1
35725,-1
35760,-1
35770,-1
35775,-1
35783,1
35789,1
35791,-1
35792,-1
35815,-1
35839,-1
35859,-1
35872,-1
35881,-1
35882,-1
35898,-1
35919,-1
35943,-1
35957,-1
35968,-1
35970,-1
35982,-1
35988,-1
36022,-1
36025,-1
36035,1
36036,-1
36042,1
36074,-1
36081,-1
36090,-1
36110,-1
36123,-1
36165,1
36166,-1
36167,-1
36169,-1
36183,0
36189,-1
36197,-1
36201,-1
36218,-1
36224,-1
36249,-1
36252,-1
36260,0
36266,-1
36272,-1
36273,-1
36307,-1
36316,-1
36320,1
36342,-1
36347,-1
36352,-1
36358,-1
36366,-1
36374,-1
36375,-1
36377,-1
36394,-1
36420,-1
36424,-1
36438,-1
36447,-1
36457,-1
36462,-1
36464,-1
36476,-1
36487,-1
36550,-1
36552,-1
36577,-1
36580,-1
36603,-1
36634,-1
36644,-1
36672,1
36675,-1
36693,-1
36696,-1
36708,-1
36723,-1
36728,0
36738,-1
36745,1
36749,-1
36753,-1
36795,-1
36806,-1
36811,-1
36816,-1
36837,-1
36879,1
36918,-1
36932,-1
36939,1
36972,-1
37009,-1
37041,-1
37044,0
37055,-1
37063,-1
37064,-1
37075,-1
37087,-1
37092,-1
37099,-1
37103,1
37134,-1
37136,-1
37141,-1
37149,-1
37159,-1
37163,-1
37177,-1
37180,-1
37205,-1
37211,-1
37216,-1
37229,-1
37236,-1
37243,-1
37280,-1
37324,-1
37349,1
37367,1
37372,-1
37393,-1
37396,-1
37408,-1
37417,-1
37423,-1
37427,-1
37437,-1
37439,-1
37440,-1
37443,-1
37452,-1
37487,-1
37488,-1
37498,-1
37508,0
37548,-1
37549,-1
37566,0
37568,-1
37569,-1
37608,-1
37618,-1
37619,1
37627,-1
37678,-1
37703,-1
37736,-1
37744,-1
37747,-1
37751,-1
37754,-1
37762,-1
37768,-1
37770,-1
37777,-1
37785,-1
37789,-1
37807,-1
37809,-1
37814,-1
37858,-1
37863,-1
37876,0
37879,-1
37896,-1
37919,-1
37920,-1
37929,-1
37942,-1
37962,1
37967,-1
37975,-1
37999,-1
38005,-1
38010,-1
38014,-1
38032,-1
38033,-1
38078,-1
38080,-1
38098,0
38116,-1
38124,-1
38137,-1
38151,-1
38154,-1
38155,-1
38161,-1
38179,-1
38189,0
38194,-1
38202,-1
38228,0
38229,-1
38238,-1
38248,-1
38253,-1
38265,-1
38266,-1
38316,-1
38361,-1
38369,-1
38373,-1
38378,-1
38381,-1
38389,-1
38401,-1
38411,-1
38427,-1
38434,-1
38442,-1
38443,-1
38453,-1
38472,-1
38473,-1
38501,-1
38517,1
38543,-1
38564,1
38581,-1
38582,-1
38585,1
38601,-1
38603,-1
38607,-1
38620,1
38636,-1
38642,-1
38647,-1
38658,-1
38671,-1
38691,-1
38727,-1
38728,-1
38754,-1
38759,-1
38780,-1
38792,-1
38827,-1
38845,-1
38862,-1
38884,-1
38898,-1
38899,-1
38901,-1
38906,-1
38929,-1
38946,0
38969,1
38990,-1
38991,1
38992,-1
39002,-1
39008,-1
39033,-1
39043,-1
39063,-1
39071,-1
39075,-1
39092,1
39093,-1
39101,-1
39107,-1
39121,-1
39136,-1
39170,-1
39178,-1
39189,-1
39194,-1
39197,-1
39228,-1
39246,-1
39251,-1
39262,0
39268,-1
39322,1
39335,-1
39336,-1
39339,-1
39352,-1
39357,-1
39366,-1
39376,-1
39381,-1
39450,-1
39466,-1
39470,-1
39492,1
39497,-1
39502,-1
39513,-1
39527,-1
39531,-1
39541,-1
39542,-1
39560,-1
39576,-1
39579,-1
39580,-1
39611,-1
39617,-1
39619,-1
39633,-1
39648,-1
39675,-1
39677,-1
39683,-1
39689,-1
39694,-1
39702,-1
39711,-1
39751,1
39761,-1
39770,-1
39772,-1
39776,-1
39779,-1
39786,-1
39808,-1
39855,-1
39862,-1
39906,-1
39914,-1
39925,-1
39981,1
39982,-1
39987,-1
39996,-1
40014,-1
40020,-1
40038,-1
40046,-1
40072,-1
40073,1
40084,0
40109,-1
40112,-1
40133,-1
40134,-1
40161,-1
40166,-1
40190,-1
40221,-1
40226,-1
40252,-1
40284,-1
40300,-1
40315,-1
40319,-1
40332,-1
40348,-1
40371,-1
40385,-1
40386,-1
40392,-1
40410,-1
40428,-1
40463,-1
40467,0
40468,0
40474,1
40493,-1
40526,-1
40538,-1
40546,-1
40551,-1
40570,-1
40597,-1
40598,-1
40607,-1
40612,-1
40618,-1
