Id,Class
40630,-1
40634,-1
40639,-1
40692,-1
40697,-1
40717,1
40724,-1
40742,-1
40747,-1
40750,-1
40758,-1
40771,-1
40780,-1
40804,-1
40807,-1
40808,-1
40810,-1
40840,-1
40842,-1
40844,0
40846,-1
40857,0
40867,-1
40874,-1
40890,-1
40904,-1
40926,-1
40933,-1
40938,-1
40967,-1
40972,-1
40983,-1
40985,-1
40998,-1
40999,-1
41002,-1
41004,-1
41023,-1
41024,-1
41027,-1
41028,-1
41033,-1
41036,-1
41052,-1
41062,-1
41131,-1
41153,1
41158,-1
41162,-1
41167,-1
41208,-1
41230,-1
41251,-1
41256,-1
41271,-1
41296,-1
41331,-1
41337,-1
41348,1
41360,-1
41363,-1
41429,0
41435,-1
41470,-1
41495,-1
41516,-1
41526,0
41529,-1
41545,-1
41582,-1
41583,-1
41587,-1
41619,-1
41663,-1
41679,-1
41699,-1
41711,-1
41712,-1
41723,0
41767,-1
41846,-1
41849,-1
41853,-1
41859,-1
41873,-1
41880,-1
41902,-1
41906,1
41918,-1
41931,1
41934,-1
41943,-1
41944,-1
41952,-1
41969,-1
41975,-1
42030,-1
42039,-1
42042,-1
42050,-1
42058,-1
42068,-1
42095,1
42097,-1
42148,-1
42150,0
42160,-1
42203,-1
42209,-1
42236,-1
42256,-1
42298,-1
42311,0
42319,-1
42322,1
42326,-1
42349,-1
42364,-1
42371,-1
42377,-1
42386,-1
42401,-1
42410,-1
42417,-1
42433,-1
42442,-1
42452,0
42494,-1
42547,-1
42548,-1
42586,-1
42602,-1
42607,-1
42613,-1
42626,-1
42630,-1
42631,-1
42633,-1
42656,-1
42657,-1
42675,-1
42676,-1
42678,-1
42685,-1
42704,-1
42706,-1
42719,-1
42720,-1
42732,-1
42752,1
42775,-1
42841,-1
42842,-1
42847,-1
42850,1
42863,-1
42874,-1
42884,1
42903,-1
42948,-1
42951,-1
42954,-1
42971,-1
42974,1
42975,-1
42979,-1
42984,-1
43005,-1
43008,-1
43019,-1
43026,-1
43047,-1
43054,-1
43081,-1
43110,-1
43111,-1
43118,-1
43119,-1
43134,-1
43139,-1
43158,-1
43165,-1
43169,-1
43171,-1
43175,-1
43176,-1
43185,-1
43195,-1
43205,0
43208,-1
43214,-1
43254,-1
43259,-1
43263,-1
43281,-1
43301,-1
43313,-1
43326,-1
43368,-1
43369,-1
43373,-1
43375,-1
43384,0
43399,0
43403,-1
43436,-1
43453,-1
43454,-1
43497,-1
43521,-1
43525,-1
43535,-1
43544,-1
43565,-1
43603,0
43612,-1
43616,-1
43632,1
43666,1
43668,-1
43670,-1
43676,1
43692,-1
43702,-1
43711,-1
43728,-1
43775,-1
43780,-1
43784,-1
43792,-1
43803,-1
43810,-1
43815,-1
43817,-1
43820,-1
43826,1
43833,-1
43843,-1
43876,-1
43887,-1
43898,-1
43901,-1
43914,-1
43967,-1
43992,-1
44005,-1
44007,-1
44020,-1
44028,-1
44031,-1
44036,-1
44038,-1
44048,-1
44064,-1
44066,-1
44076,1
44078,-1
44131,-1
44138,-1
44153,-1
44167,-1
44176,-1
44196,-1
44202,-1
44207,-1
44217,-1
44218,-1
44228,-1
44252,-1
44282,-1
44289,-1
44335,-1
44352,-1
44372,-1
44373,-1
44391,-1
44416,-1
44423,0
44425,-1
44437,-1
44444,-1
44452,-1
44455,-1
44488,-1
44491,-1
44503,-1
44537,-1
44544,-1
44548,-1
44551,-1
44557,-1
44564,-1
44571,-1
44598,-1
44600,-1
44621,-1
44636,-1
44640,-1
44655,-1
44680,1
44690,-1
44716,-1
44745,-1
44758,-1
44765,0
44781,-1
44790,-1
44818,-1
44850,-1
44873,-1
44882,-1
44900,-1
44904,-1
44911,-1
44920,-1
44928,-1
44933,-1
44948,-1
44974,-1
44984,-1
45009,-1
45012,-1
45024,-1
45033,1
45063,-1
45084,-1
45118,-1
45129,-1
45133,-1
45140,-1
45152,-1
45159,-1
45168,-1
45190,0
45194,-1
45207,-1
45242,-1
45299,-1
45318,-1
45326,-1
45360,-1
45391,-1
45423,-1
45429,-1
45438,-1
45446,-1
45451,-1
45456,-1
45457,1
45460,-1
45468,0
45469,-1
45496,-1
45503,-1
45514,-1
45536,-1
45558,-1
45573,-1
45589,-1
45594,-1
45597,-1
45604,1
45611,-1
45640,-1
45641,-1
45663,-1
45680,-1
45684,-1
45696,-1
45706,-1
45709,-1
45717,0
45722,-1
45723,0
45730,-1
45732,-1
45735,-1
45751,-1
45763,-1
45766,-1
45776,-1
45794,-1
45802,-1
45819,-1
45827,-1
45871,-1
45876,-1
45883,-1
45900,0
45911,1
45924,-1
45935,-1
45942,-1
45952,-1
45962,-1
45978,-1
45993,-1
46019,-1
46025,-1
46035,-1
46043,-1
46070,-1
46071,-1
46077,1
46088,-1
46090,-1
46117,-1
46137,-1
46147,-1
46181,-1
46187,-1
46198,-1
46199,-1
46207,-1
46212,-1
46236,-1
46246,-1
46247,-1
46261,-1
46264,-1
46274,0
46301,-1
46303,-1
46312,-1
46321,-1
46329,-1
46338,-1
46356,-1
46372,-1
46391,-1
46399,-1
46432,-1
46454,-1
46461,-1
46471,-1
46480,-1
46492,-1
46499,-1
46533,-1
46557,0
46559,-1
46560,-1
46573,-1
46595,-1
46607,-1
46608,-1
46609,-1
46623,-1
46629,-1
46636,-1
46668,-1
46680,-1
46691,-1
46693,-1
46711,-1
46715,-1
46750,-1
46753,0
46766,0
46773,-1
46781,-1
46786,-1
46806,-1
46826,-1
46829,-1
46887,-1
46915,0
46928,-1
46939,-1
46943,-1
46981,-1
47011,-1
47013,-1
47022,-1
47056,-1
47069,-1
47076,-1
47091,-1
47097,-1
47109,-1
47125,-1
47135,-1
47137,1
47142,-1
47173,-1
47174,-1
47177,-1
47184,0
47188,-1
47191,-1
47195,-1
47206,0
47209,-1
47219,-1
47224,-1
47232,-1
47237,1
47266,-1
47284,-1
47291,-1
47293,-1
47302,-1
47321,-1
47349,-1
47359,-1
47362,-1
47366,1
47368,-1
47395,-1
47400,-1
47430,-1
47434,-1
47462,-1
47471,-1
47578,1
47579,-1
47580,-1
47589,-1
47601,-1
47608,-1
47628,-1
47630,-1
47633,-1
47637,-1
47654,-1
47663,-1
47673,-1
47685,-1
47738,-1
47756,-1
47775,-1
47782,-1
47788,-1
47810,-1
47813,-1
47816,-1
47826,-1
47869,-1
47876,-1
47887,-1
47894,-1
47905,-1
47929,-1
47951,-1
47984,-1
47985,0
48032,-1
48041,0
48045,-1
48055,-1
48084,-1
48091,-1
48092,-1
48110,-1
48129,-1
48163,-1
48168,-1
48178,-1
48180,0
48196,-1
48217,-1
48220,-1
48226,0
48243,-1
48252,-1
48284,-1
48308,-1
48321,-1
48331,-1
48343,0
48345,-1
48367,-1
48379,-1
48387,-1
48421,0
48423,-1
48427,-1
48444,-1
48446,-1
48449,-1
48477,-1
48510,-1
48511,-1
48535,-1
48560,-1
48564,-1
48570,-1
48586,-1
48606,-1
48622,1
48659,-1
48674,-1
48689,-1
48693,0
48695,-1
48704,-1
48709,-1
48727,-1
48731,-1
48733,-1
48754,1
48766,-1
48767,-1
48771,-1
48788,-1
48823,-1
48845,-1
48871,-1
48876,1
48880,-1
48891,-1
48899,-1
48900,1
48904,-1
48921,-1
48924,-1
48928,-1
48937,-1
48938,-1
48940,-1
48962,-1
48968,-1
48974,-1
49007,-1
49023,-1
49030,-1
49047,-1
49053,-1
49055,-1
49069,-1
49100,-1
49138,-1
49141,-1
49191,-1
49209,-1
49214,1
49241,-1
49259,-1
49282,-1
49286,-1
49289,-1
49293,-1
49340,-1
49342,-1
49345,-1
49348,-1
49358,-1
49396,-1
49408,-1
49445,-1
49449,-1
49451,-1
49452,-1
49471,-1
49490,-1
49499,-1
49553,-1
49557,-1
49574,-1
49578,-1
49586,-1
49591,-1
49596,-1
49599,-1
49613,-1
49636,-1
49659,-1
49669,-1
49687,-1
49702,-1
49720,-1
49733,-1
49745,-1
49754,1
49780,-1
49786,-1
49802,-1
49814,-1
49826,0
49827,-1
49828,-1
49834,-1
49836,-1
49838,-1
49853,1
49854,-1
49865,0
49881,-1
49887,-1
49889,-1
49916,-1
49926,-1
49932,-1
49943,-1
49962,-1
49972,-1
49985,-1
49993,-1
49995,-1
50000,-1
50001,-1
50005,1
50010,-1
50064,-1
50071,-1
50072,-1
50076,-1
50089,1
50096,-1
50123,-1
50125,-1
50126,-1
50137,-1
50160,-1
50199,1
50201,0
50207,-1
50214,-1
50215,-1
50217,-1
50245,-1
50256,-1
50269,-1
50273,-1
50280,-1
50317,-1
50324,-1
50344,-1
50388,-1
50403,-1
50410,-1
50412,-1
50456,-1
50501,-1
50511,-1
50515,-1
50525,-1
50527,-1
50552,-1
50574,-1
50593,-1
50603,-1
50626,-1
50630,-1
50639,-1
50643,0
50651,0
50657,-1
50658,-1
50663,-1
50670,-1
50681,-1
50692,-1
50728,-1
50763,-1
50797,-1
50799,-1
50821,-1
50827,-1
50836,-1
50864,-1
50873,-1
50882,-1
50909,1
50912,-1
50922,-1
50937,-1
50958,1
50964,-1
50965,-1
50986,-1
50988,-1
51000,-1
51002,-1
51012,-1
51050,-1
51056,-1
51060,-1
51083,-1
51105,-1
51108,-1
51133,-1
51149,-1
51155,-1
51175,0
51185,-1
51187,-1
51199,-1
51216,-1
51221,-1
51222,-1
51227,-1
51248,-1
51261,0
51271,-1
51291,1
51308,-1
51309,-1
51314,-1
51321,-1
51326,-1
51356,-1
51399,-1
51427,-1
51436,-1
51454,-1
51469,-1
51474,-1
51493,-1
51508,-1
51509,-1
51511,-1
51518,-1
51520,-1
51525,0
51528,-1
51540,-1
51559,-1
51575,-1
51584,-1
51593,-1
51611,-1
51618,-1
51621,-1
51644,-1
51645,-1
51648,-1
51649,-1
51653,-1
51693,-1
51702,-1
51714,-1
51718,-1
51722,-1
51743,-1
51745,-1
51747,0
51757,-1
51758,-1
51764,-1
51788,-1
51790,0
51798,0
51805,-1
51825,-1
51851,-1
51889,-1
51892,-1
51893,1
51898,-1
51903,-1
51907,0
51911,-1
51924,-1
51931,1
51964,-1
51993,0
52041,-1
52076,-1
52080,1
52081,-1
52083,-1
52087,-1
52094,-1
52107,-1
52128,-1
52129,-1
52134,-1
52160,-1
52205,0
52222,-1
52273,-1
52291,1
52295,-1
52307,-1
52317,-1
52330,-1
52341,-1
52354,-1
52373,-1
52385,-1
52394,-1
52415,-1
52426,0
52439,-1
52477,-1
52487,-1
52494,-1
52497,-1
52502,-1
52517,-1
52527,-1
52541,-1
52550,-1
52576,-1
52595,-1
52618,-1
52624,-1
52640,-1
52682,-1
52700,-1
52740,-1
52773,1
52800,-1
52807,-1
52843,-1
52852,-1
52854,0
52873,-1
52891,-1
52897,-1
52903,-1
52920,-1
52925,-1
52955,-1
52968,0
52969,0
52976,-1
52984,-1
52989,-1
52994,-1
53008,-1
53014,-1
53019,-1
53034,-1
53052,-1
53062,0
53076,1
53089,-1
53133,-1
53146,-1
53154,-1
53156,-1
53160,-1
53163,-1
53168,-1
53180,-1
53199,-1
53201,-1
53208,-1
53210,-1
53234,-1
53235,-1
53288,-1
53289,-1
53292,-1
53316,-1
53332,1
53352,-1
53357,-1
53361,1
53367,-1
53384,-1
53393,-1
53406,-1
53407,-1
53421,-1
53451,-1
53491,-1
53493,-1
53499,-1
53522,-1
53529,-1
53541,-1
53544,-1
53547,1
53554,1
53585,0
53586,-1
53590,-1
53593,-1
53620,-1
53642,-1
53648,-1
53708,-1
53727,1
53738,-1
53759,1
53769,1
53783,-1
53784,-1
53786,-1
53795,-1
53822,-1
53837,-1
53844,-1
53847,-1
53878,-1
53880,-1
53895,-1
53905,-1
53916,-1
53922,-1
53928,-1
53930,-1
53939,-1
53953,-1
53984,-1
53992,-1
54013,-1
54022,-1
54024,0
54027,-1
54041,-1
54082,-1
54092,-1
54098,-1
54162,-1
54165,-1
54215,-1
54221,-1
54251,-1
54262,-1
54277,-1
54290,-1
54303,-1
54305,-1
54311,0
54314,-1
54329,-1
54343,-1
54350,0
54392,-1
54403,-1
54422,-1
54428,-1
54454,-1
54455,-1
54476,-1
54484,-1
54490,-1
54502,-1
54508,-1
54529,-1
54541,-1
54552,-1
54558,0
54561,0
54582,-1
54605,-1
54612,-1
54628,-1
54678,-1
54682,-1
54705,-1
54708,-1
54722,-1
54730,-1
54732,0
54736,-1
54747,1
54761,-1
54762,-1
54772,0
54806,-1
54810,-1
54815,-1
54824,-1
54846,-1
54852,0
54877,-1
54896,-1
54932,-1
54937,-1
54971,-1
54973,1
54976,-1
54977,-1
54982,-1
54992,-1
54993,-1
55002,-1
55020,-1
55022,-1
55053,0
55091,-1
55094,-1
55097,-1
55101,-1
55128,-1
55133,-1
55167,-1
55170,-1
55173,1
55231,-1
55269,-1
55275,1
55308,-1
55331,-1
55337,-1
55346,1
55363,-1
55369,-1
55382,-1
55389,-1
55396,-1
55399,-1
55410,-1
55415,-1
55417,-1
55421,-1
55427,-1
55455,-1
55468,-1
55483,-1
55490,-1
55501,-1
55505,-1
55536,-1
55557,-1
55571,0
55586,-1
55602,-1
55638,-1
55643,-1
55648,-1
55652,-1
55654,-1
55661,-1
55675,-1
55684,-1
55700,-1
55704,-1
55708,-1
55713,-1
55731,-1
55732,-1
55751,-1
55795,-1
55800,-1
55825,-1
55881,-1
55882,-1
55895,-1
55912,-1
55913,-1
55918,-1
55921,-1
55933,-1
55940,-1
55956,-1
55961,-1
55962,-1
55973,-1
55992,-1
55995,-1
55999,-1
56019,-1
56023,-1
56026,-1
56038,-1
56067,-1
56105,-1
56109,0
56110,-1
56114,-1
56121,-1
56130,-1
56143,-1
56192,-1
56208,-1
56216,-1
56220,-1
56221,-1
56289,-1
56303,-1
56308,-1
56309,-1
56317,-1
56347,-1
56355,1
56379,-1
56396,-1
56405,-1
56416,-1
56462,-1
56475,-1
56486,-1
56501,-1
56514,0
56563,-1
56575,-1
56645,-1
56656,-1
56657,-1
56678,-1
56687,-1
56691,-1
56723,-1
56724,1
56749,-1
56762,-1
56767,-1
56776,-1
56792,-1
56793,-1
56809,0
56858,-1
56869,-1
56895,-1
56923,-1
56943,-1
56978,-1
56996,-1
57003,-1
57023,-1
57035,-1
57046,-1
57063,-1
57070,-1
57082,0
57085,-1
57103,1
57106,-1
57122,-1
57140,-1
57155,-1
57175,-1
57179,-1
57189,-1
57200,-1
57205,-1
57224,1
57232,-1
57237,-1
57242,-1
57266,-1
57269,1
57287,-1
57314,-1
57355,-1
57356,-1
57361,-1
57406,-1
57440,-1
57468,-1
57471,-1
57484,-1
57495,-1
57511,-1
57512,-1
57520,-1
57525,-1
57533,-1
57536,-1
57558,-1
57578,-1
57601,1
57608,-1
57630,-1
57686,1
57693,0
57700,-1
57733,-1
57735,-1
57739,-1
57740,-1
57744,-1
57747,-1
57749,-1
57766,-1
57777,0
57793,-1
57800,-1
57813,-1
57824,-1
57835,1
57836,-1
57838,-1
57851,-1
57858,-1
57862,-1
57871,-1
57877,-1
57912,-1
57917,0
57920,-1
57921,-1
57928,-1
58045,-1
58067,-1
58078,-1
58082,-1
58089,-1
58124,-1
58127,-1
58129,-1
58140,-1
58192,-1
58214,-1
58236,-1
58238,-1
58255,-1
58281,-1
58298,0
58303,-1
58312,-1
58321,-1
58336,-1
58375,-1
58376,-1
58387,-1
58393,-1
58396,-1
58399,-1
58432,-1
58441,-1
58455,-1
58471,-1
58499,-1
58504,-1
58519,1
58526,-1
58531,-1
58532,1
58558,-1
58565,-1
58587,-1
58588,-1
58594,-1
58601,-1
58607,0
58627,-1
58703,-1
58705,-1
58727,-1
58729,-1
58738,-1
58740,-1
58761,-1
58769,-1
58771,-1
58781,-1
58800,-1
58809,-1
58841,-1
58854,-1
58855,-1
58873,-1
58884,-1
58893,-1
58910,-1
58915,-1
58927,-1
58932,1
58946,-1
58960,1
58963,0
58991,-1
59017,-1
59041,-1
59048,-1
59072,-1
59087,-1
59110,-1
59123,-1
59150,-1
59179,1
59188,1
59189,-1
59199,-1
59227,-1
59236,-1
59246,-1
59252,-1
59255,-1
59288,-1
59303,-1
59327,-1
59337,0
59380,-1
59381,-1
59422,-1
59430,-1
59440,-1
59461,-1
59497,0
59507,1
59524,-1
59530,-1
59541,0
59543,-1
59544,-1
59555,-1
59562,-1
59576,-1
59577,0
59578,-1
59589,-1
59611,-1
59626,-1
59627,-1
59637,-1
59658,-1
59659,-1
59665,-1
59721,-1
59726,-1
59728,-1
59747,-1
59753,-1
59755,-1
59778,0
59780,-1
59781,-1
59785,1
59792,-1
59799,-1
59813,-1
59829,-1
59845,-1
59851,-1
59856,-1
59870,-1
59878,-1
59894,-1
59903,-1
59906,0
59908,-1
59954,-1
59964,-1
59974,-1
59991,-1
59992,-1
59999,-1
60004,-1
60006,-1
60047,-1
60051,-1
60053,-1
60055,-1
60058,-1
60061,-1
60064,-1
60085,0
60100,-1
60109,-1
60112,-1
60122,-1
60142,-1
60145,1
60161,-1
60162,-1
60168,-1
60173,-1
60183,-1
60190,-1
60193,-1
60205,-1
60215,-1
60236,-1
60263,-1
60265,-1
60288,-1
60295,-1
60299,-1
60301,-1
60310,-1
60317,-1
60323,0
60358,-1
60374,-1
60387,-1
60390,-1
60394,-1
60400,-1
60415,0
60426,-1
60427,-1
60474,-1
60475,0
60477,-1
60484,-1
60489,-1
60505,-1
60507,-1
60528,-1
60544,-1
60585,-1
60611,-1
60630,-1
60653,-1
60668,-1
60693,-1
60729,-1
60760,-1
60765,-1
60802,-1
60814,-1
60840,-1
